loss,losses_size
31.312660217285156,128
30.65982437133789,128
31.18546485900879,128
30.46356773376465,128
34.50050354003906,128
30.82536506652832,128
30.824138641357422,128
30.985889434814453,128
30.37460708618164,128
31.546161651611328,128
31.344953536987305,128
30.911767959594727,128
32.03815460205078,128
31.020875930786133,128
30.80319595336914,128
31.15774917602539,128
33.82103729248047,128
34.2208251953125,128
31.258352279663086,128
30.160192489624023,128
31.340625762939453,128
30.245834350585938,128
30.322904586791992,128
32.89961624145508,128
31.25808334350586,128
34.46415328979492,128
33.687591552734375,128
30.5799560546875,128
31.374088287353516,128
31.2536678314209,128
30.893892288208008,128
33.3896484375,128
30.693086624145508,128
30.84532928466797,128
30.609851837158203,128
31.317302703857422,128
30.682594299316406,128
31.017393112182617,128
30.853944778442383,128
30.755725860595703,128
30.4686279296875,128
33.51006317138672,128
31.148502349853516,128
30.932828903198242,128
30.251022338867188,128
34.716033935546875,128
30.796009063720703,128
30.63020896911621,128
31.673133850097656,128
30.11728286743164,128
30.1409912109375,128
31.696468353271484,128
31.004554748535156,128
30.44544792175293,128
30.550600051879883,128
30.682754516601562,128
31.02550506591797,128
31.074247360229492,128
31.01431655883789,128
30.886795043945312,128
34.66853332519531,128
30.663476943969727,128
31.135295867919922,128
31.934040069580078,128
30.35232925415039,128
30.621179580688477,128
31.831298828125,128
31.226713180541992,128
31.018213272094727,128
31.07392120361328,128
30.761852264404297,128
30.924156188964844,128
34.15068817138672,128
30.864160537719727,128
31.20838737487793,128
30.76909828186035,128
31.389698028564453,128
30.293346405029297,128
31.488018035888672,128
31.01898193359375,128
30.51761245727539,128
31.337520599365234,128
30.645854949951172,128
31.08924102783203,128
29.935956954956055,128
32.56756591796875,128
30.719263076782227,128
30.733205795288086,128
30.17840576171875,128
30.928672790527344,128
31.487327575683594,128
30.803123474121094,128
30.871557235717773,128
31.04832649230957,128
31.023677825927734,128
30.627342224121094,128
33.115028381347656,128
31.451465606689453,128
32.08588790893555,128
30.84709358215332,128
30.804933547973633,128
31.027183532714844,128
31.100412368774414,128
30.621368408203125,128
31.435810089111328,128
31.203475952148438,128
36.754940032958984,128
30.801803588867188,128
31.33411979675293,128
30.424318313598633,128
30.666847229003906,128
30.39936065673828,128
30.967750549316406,128
31.05701446533203,128
30.387882232666016,128
30.74112892150879,128
30.77466583251953,128
33.65013122558594,128
31.824195861816406,128
31.02847671508789,128
31.035747528076172,128
30.876096725463867,128
30.812904357910156,128
31.62882423400879,128
31.283864974975586,128
30.648252487182617,128
31.088062286376953,128
30.62542724609375,128
30.943912506103516,128
30.99233055114746,128
30.87994956970215,128
31.14497947692871,128
31.122116088867188,128
30.183353424072266,128
30.598743438720703,128
31.036479949951172,128
31.322193145751953,128
30.858989715576172,128
30.504261016845703,128
31.19278335571289,128
30.792776107788086,128
30.281572341918945,128
31.168977737426758,128
30.34846305847168,128
30.733665466308594,128
30.356887817382812,128
30.215452194213867,128
31.779888153076172,128
31.438232421875,128
30.8055419921875,128
31.122848510742188,128
30.535476684570312,128
31.382442474365234,128
31.00119400024414,128
31.321779251098633,128
30.848846435546875,128
32.949127197265625,128
31.425914764404297,128
31.350326538085938,128
31.20726776123047,128
31.205196380615234,128
31.62637710571289,128
30.865203857421875,128
31.16851806640625,128
30.072721481323242,128
31.24009132385254,128
34.03974533081055,128
30.902151107788086,128
30.865543365478516,128
30.768831253051758,128
30.87833023071289,128
33.634315490722656,128
31.180259704589844,128
30.446773529052734,128
31.03424835205078,128
29.97252655029297,128
30.95895767211914,128
33.61614990234375,128
30.995466232299805,128
30.648225784301758,128
31.25978660583496,128
30.42649269104004,128
30.85439682006836,128
31.705167770385742,128
33.77580642700195,128
31.431798934936523,128
30.77830696105957,128
30.600404739379883,128
33.65850067138672,128
30.931415557861328,128
30.637901306152344,128
30.82708168029785,128
30.38592529296875,128
31.123607635498047,128
30.986488342285156,128
30.369430541992188,128
31.306747436523438,128
29.529264450073242,128
29.830249786376953,128
31.167465209960938,128
31.371810913085938,128
33.927940368652344,128
30.94748306274414,128
34.11568832397461,128
33.4959602355957,128
30.659208297729492,128
30.588117599487305,128
34.509246826171875,128
30.108665466308594,128
31.010316848754883,128
30.732067108154297,128
31.264162063598633,128
30.706092834472656,128
29.7790584564209,128
30.003517150878906,128
31.33858871459961,128
31.515167236328125,128
36.23067855834961,128
30.750629425048828,128
30.776817321777344,128
30.282535552978516,128
30.08187484741211,128
31.83364486694336,128
31.954130172729492,128
30.835281372070312,128
32.15531921386719,128
30.068891525268555,128
30.95233726501465,128
31.155513763427734,128
30.057361602783203,128
33.23112487792969,128
30.21588897705078,128
29.55677032470703,128
31.024520874023438,128
31.216176986694336,128
32.09413528442383,128
31.269506454467773,128
31.054351806640625,128
30.975820541381836,128
30.786792755126953,128
31.20990753173828,128
31.041967391967773,128
31.480865478515625,128
29.65667724609375,128
32.67153549194336,128
30.284746170043945,128
31.225513458251953,128
30.650720596313477,128
30.221376419067383,128
30.51238250732422,128
30.753643035888672,128
30.85125732421875,128
30.358150482177734,128
30.543886184692383,128
31.295522689819336,128
33.823951721191406,128
29.852783203125,128
30.028873443603516,128
31.42333221435547,128
33.113563537597656,128
30.906845092773438,128
30.552845001220703,128
33.99715805053711,128
29.640657424926758,128
30.544357299804688,128
29.97968101501465,128
29.921680450439453,128
29.891132354736328,128
30.728572845458984,128
29.65292739868164,128
29.630264282226562,128
29.249500274658203,128
29.56082534790039,128
26.59280776977539,128
22.72511100769043,128
31.29665184020996,128
27.000896453857422,128
31.477230072021484,128
25.752376556396484,128
21.936634063720703,128
28.49833106994629,128
25.530473709106445,128
29.09640884399414,128
26.794479370117188,128
23.104780197143555,128
23.847593307495117,128
31.22758674621582,128
30.651838302612305,128
30.182798385620117,128
24.010414123535156,128
25.0396728515625,128
22.023624420166016,128
25.519371032714844,128
25.606534957885742,128
24.793190002441406,128
28.364376068115234,128
25.18002700805664,128
35.147247314453125,128
27.278602600097656,128
20.883529663085938,128
29.004179000854492,128
34.56536102294922,128
19.098562240600586,128
26.460983276367188,128
26.207754135131836,128
31.383174896240234,128
29.97478485107422,128
30.660953521728516,128
28.621139526367188,128
30.415006637573242,128
31.459495544433594,128
27.695838928222656,128
31.996173858642578,128
26.472148895263672,128
31.36091423034668,128
22.089885711669922,128
32.20725631713867,128
26.05239486694336,128
30.661609649658203,128
31.134662628173828,128
31.51152801513672,128
31.326862335205078,128
29.849342346191406,128
29.976428985595703,128
30.73439598083496,128
30.432741165161133,128
29.366573333740234,128
30.55614471435547,128
30.161022186279297,128
21.244190216064453,128
24.333465576171875,128
29.78700828552246,128
22.050552368164062,128
24.573883056640625,128
28.779598236083984,128
20.58218765258789,128
32.60685348510742,128
24.250110626220703,128
16.93939208984375,128
25.741897583007812,128
31.156267166137695,128
29.84885025024414,128
29.313087463378906,128
26.164113998413086,128
20.53418731689453,128
19.707592010498047,128
29.5931453704834,128
30.730815887451172,128
26.269887924194336,128
